passenger_count,trip_distance,payment_type,fare_amount,duration
1,2.77,Card,22.6,25.45
1,2.4,Card,15.6,17.716666666666665
2,1.1,Cash,9.3,8.366666666666667
1,1.67,Card,15.6,16.883333333333333
1,2.16,Card,14.2,13.283333333333333
1,2.31,Card,21.2,24.6
1,1.66,Card,12.8,13.25
1,2.9,Card,15.6,13.433333333333334
1,1.8,Card,15.6,16.516666666666666
3,0.75,Card,7.2,6.033333333333333
1,2.3,Cash,14.9,13.116666666666667
1,1.37,Card,19.1,22.433333333333334
1,1.8,Card,10.7,5.966666666666667
1,1.1,Cash,8.6,6.366666666666666
1,0.41,Cash,5.1,2.566666666666667
1,1.1,Cash,10.0,11.483333333333333
1,4.56,Card,26.8,23.75
1,1.04,Card,8.6,6.016666666666667
2,2.04,Card,15.6,16.666666666666668
1,0.85,Card,7.2,5.933333333333334
1,3.64,Cash,15.6,9.15
1,2.06,Card,23.3,27.683333333333334
1,1.36,Card,8.6,5.816666666666666
1,0.9,Card,8.6,7.6
1,1.31,Card,7.9,5.116666666666666
1,0.4,Card,4.4,1.15
2,1.49,Card,24.0,29.433333333333334
1,1.54,Card,12.1,11.633333333333333
1,3.41,Card,17.7,15.3
1,0.63,Card,6.5,4.716666666666667
2,0.92,Cash,6.5,4.1
4,1.0,Card,7.9,5.2
1,2.39,Card,14.9,13.55
1,1.4,Cash,12.1,10.666666666666666
1,0.49,Card,5.1,2.65
1,0.76,Card,6.5,3.8333333333333335
1,1.83,Card,15.6,14.933333333333334
1,2.9,Card,17.0,18.133333333333333
1,1.43,Card,9.3,8.3
1,2.42,Card,16.3,14.783333333333333
2,1.9,Card,16.3,17.733333333333334
1,0.42,Card,5.1,2.8666666666666667
1,2.45,Card,19.8,21.033333333333335
1,2.73,Card,14.2,12.316666666666666
1,0.36,Card,5.8,3.933333333333333
1,0.99,Card,12.8,14.2
1,1.1,Cash,7.2,6.133333333333334
1,1.66,Card,15.6,16.65
1,0.92,Card,7.9,6.6
1,3.7,Cash,22.6,29.766666666666666
3,1.75,Card,12.1,9.7
1,1.62,Card,10.7,9.033333333333333
2,2.35,Card,14.2,11.85
1,2.44,Card,18.4,19.5
1,2.64,Cash,16.3,15.45
1,2.48,Card,18.4,18.566666666666666
1,1.75,Card,20.5,24.1
1,2.5,Card,14.2,12.533333333333333
1,1.2,Cash,15.6,17.6
1,0.67,Card,5.8,3.283333333333333
2,3.52,Cash,16.3,8.65
5,1.23,Card,12.8,13.033333333333333
1,0.9,Card,7.2,6.2
2,2.15,Card,18.4,20.05
1,0.63,Cash,5.8,3.75
1,3.83,Card,26.1,27.733333333333334
1,0.7,Card,10.7,11.9
1,1.93,Card,11.4,7.916666666666667
5,1.65,Card,10.7,8.283333333333333
1,0.3,Card,4.4,2.35
1,1.52,Card,10.7,8.6
1,0.7,Card,7.9,6.383333333333334
2,0.94,Card,7.9,6.016666666666667
1,2.5,Card,12.1,10.216666666666667
1,0.6,Card,8.6,7.55
1,4.08,Card,18.4,13.066666666666666
1,0.8,Cash,14.9,17.6
2,0.5,Card,5.1,3.966666666666667
2,1.55,Cash,12.8,13.133333333333333
1,3.11,Card,18.4,19.433333333333334
1,1.78,Card,11.4,10.7
1,4.95,Card,21.9,16.616666666666667
1,1.35,Card,10.0,8.583333333333334
1,1.0,Card,10.0,10.116666666666667
1,2.02,Cash,14.2,13.466666666666667
1,1.51,Card,9.3,7.216666666666667
1,3.25,Card,18.4,16.516666666666666
1,3.8,Card,31.5,21.066666666666666
2,0.9,Cash,7.9,7.566666666666666
3,0.89,Card,6.5,3.4166666666666665
1,0.46,Card,5.8,4.316666666666666
1,0.58,Card,8.6,7.75
1,3.51,Card,22.6,23.0
1,1.4,Card,10.7,10.866666666666667
1,0.9,Card,9.3,8.166666666666666
1,2.4,Card,17.7,21.1
2,1.9,Card,12.1,10.7
1,4.02,Card,18.4,10.183333333333334
1,1.44,Card,12.1,12.2
1,1.2,Card,10.7,10.316666666666666
2,1.59,Card,16.3,17.8
1,1.67,Card,12.8,11.45
1,0.6,Card,9.3,9.35
1,0.8,Card,8.6,9.066666666666666
5,2.58,Card,17.7,16.5
1,1.0,Card,7.9,6.866666666666666
1,0.6,Card,5.1,2.85
1,1.97,Card,12.1,10.5
1,0.8,Card,16.3,19.15
1,0.85,Card,9.3,8.783333333333333
4,1.1,Card,7.9,5.316666666666666
1,0.62,Cash,6.5,4.433333333333334
1,1.66,Card,15.6,16.233333333333334
1,3.93,Card,22.6,19.133333333333333
2,1.6,Card,10.0,7.383333333333334
1,0.9,Card,9.3,8.666666666666666
1,1.46,Card,14.2,14.916666666666666
1,2.53,Card,15.6,14.8
1,1.5,Card,13.5,13.966666666666667
1,4.57,Cash,22.6,18.116666666666667
1,2.78,Card,14.2,10.966666666666667
1,1.45,Card,9.3,7.45
1,2.8,Card,13.5,8.666666666666666
1,1.11,Card,8.6,6.183333333333334
1,2.84,Cash,16.3,14.533333333333333
1,1.0,Cash,7.9,6.316666666666666
3,1.17,Cash,9.3,7.6
1,1.46,Card,10.7,9.433333333333334
1,1.6,Card,12.1,11.5
2,0.73,Card,9.3,8.5
2,2.3,Card,15.6,18.033333333333335
1,0.91,Card,9.3,8.65
1,0.8,Card,7.9,6.133333333333334
1,1.05,Card,14.2,15.566666666666666
1,2.24,Card,14.9,13.65
1,1.43,Card,10.7,10.133333333333333
1,3.1,Card,14.9,10.733333333333333
1,2.85,Card,19.8,19.883333333333333
1,0.15,Card,3.7,1.5666666666666667
1,1.24,Card,10.0,8.883333333333333
1,0.9,Card,11.4,11.883333333333333
3,2.5,Card,14.2,12.45
1,2.53,Card,20.5,22.416666666666668
3,2.65,Card,19.1,20.0
1,0.75,Cash,7.2,5.5
3,1.19,Card,11.4,11.316666666666666
1,0.49,Card,5.8,4.05
2,0.65,Card,7.9,7.0
1,1.6,Card,14.2,14.95
1,0.59,Cash,5.1,2.216666666666667
1,0.79,Cash,7.9,6.583333333333333
2,0.9,Card,9.3,10.666666666666666
1,0.74,Card,7.9,7.083333333333333
1,0.97,Card,7.9,6.15
1,0.67,Card,9.3,9.066666666666666
1,1.5,Card,15.6,19.4
1,2.06,Card,19.1,20.9
4,2.6,Card,17.7,17.916666666666668
1,4.95,Cash,26.8,25.616666666666667
1,1.75,Card,19.8,22.283333333333335
1,1.19,Card,8.6,7.433333333333334
3,4.78,Card,26.8,24.85
1,0.74,Cash,6.5,3.8
1,1.19,Card,9.3,7.5
1,2.18,Card,13.5,8.466666666666667
1,3.4,Cash,24.0,28.433333333333334
1,0.9,Card,12.1,12.4
1,2.42,Cash,13.5,10.716666666666667
1,2.88,Card,19.1,20.233333333333334
1,0.9,Card,8.6,9.583333333333334
1,0.63,Card,5.8,3.033333333333333
1,0.3,Card,3.7,1.2166666666666666
1,1.66,Card,12.1,11.233333333333333
1,2.9,Card,14.9,11.3
1,1.59,Card,12.1,11.183333333333334
1,2.49,Card,15.6,12.533333333333333
1,4.8,Card,21.2,13.083333333333334
1,1.1,Card,9.3,8.383333333333333
1,0.68,Cash,5.1,2.216666666666667
1,2.31,Card,17.0,17.483333333333334
2,1.86,Card,17.7,19.6
1,2.44,Card,13.5,12.2
1,1.38,Card,10.7,8.633333333333333
1,0.55,Card,5.1,2.2666666666666666
1,0.65,Card,7.2,6.3
1,0.5,Card,5.1,2.8
1,1.9,Card,11.4,11.333333333333334
2,0.92,Card,7.9,6.316666666666666
2,3.04,Cash,17.0,17.45
1,1.75,Card,14.9,15.35
1,0.8,Card,5.8,4.05
1,1.85,Card,13.5,13.7
1,0.9,Card,9.3,8.133333333333333
2,1.0,Cash,11.4,12.25
1,1.1,Card,9.3,7.183333333333334
1,1.22,Card,7.9,6.266666666666667
1,2.11,Card,21.9,26.366666666666667
1,3.0,Card,19.1,20.066666666666666
1,1.6,Card,10.7,8.666666666666666
1,1.07,Card,14.9,16.466666666666665
2,0.75,Card,7.9,6.733333333333333
1,0.3,Card,5.8,5.25
1,2.56,Card,15.6,13.366666666666667
1,0.4,Card,5.8,4.4
1,0.91,Card,17.0,19.816666666666666
1,1.76,Card,14.2,14.616666666666667
1,1.19,Card,9.3,8.7
1,0.64,Card,5.1,2.566666666666667
1,0.82,Card,7.2,6.0
1,1.01,Card,7.2,4.316666666666666
1,1.6,Cash,12.1,13.216666666666667
1,1.1,Card,9.3,7.733333333333333
1,1.48,Card,10.7,11.133333333333333
2,0.1,Card,4.4,2.7333333333333334
1,0.7,Card,7.2,6.6
1,0.81,Card,7.9,7.0
1,0.66,Card,7.2,5.966666666666667
1,0.69,Card,7.2,6.4
1,2.96,Cash,26.8,29.9
1,2.09,Card,16.3,16.5
2,1.88,Card,11.4,7.383333333333334
1,4.49,Cash,23.3,17.466666666666665
1,0.35,Card,12.8,22.2
1,0.73,Cash,9.3,10.383333333333333
1,0.59,Cash,5.8,3.8833333333333333
1,2.84,Card,17.7,17.083333333333332
1,1.69,Card,21.2,25.716666666666665
1,4.36,Card,19.8,10.316666666666666
2,1.39,Cash,9.3,7.85
1,1.56,Card,11.4,10.25
1,1.9,Card,27.5,19.65
1,2.72,Card,16.3,14.216666666666667
1,1.36,Card,10.7,9.85
2,0.7,Card,10.0,10.333333333333334
1,1.9,Card,16.3,19.2
1,4.7,Cash,22.6,23.116666666666667
1,1.57,Cash,12.8,13.683333333333334
1,1.01,Card,10.0,9.616666666666667
1,2.2,Card,16.3,17.25
1,2.78,Card,24.0,26.7
1,4.7,Card,24.0,27.766666666666666
1,2.05,Card,12.8,11.033333333333333
1,0.87,Card,7.2,5.266666666666667
1,1.18,Cash,9.3,7.966666666666667
1,2.14,Card,12.1,9.9
1,0.8,Card,17.7,21.016666666666666
1,1.77,Card,10.7,8.166666666666666
3,0.74,Cash,7.9,6.8
1,2.22,Card,13.5,11.35
1,1.3,Card,10.0,11.883333333333333
4,0.88,Card,7.9,5.766666666666667
1,2.76,Card,21.2,22.016666666666666
3,3.9,Cash,24.0,24.716666666666665
1,1.32,Card,11.4,11.2
1,3.4,Card,16.3,14.883333333333333
4,1.26,Card,9.3,7.85
2,3.96,Cash,17.0,8.016666666666667
1,0.94,Card,7.2,5.95
1,1.3,Card,20.5,26.216666666666665
1,1.71,Card,10.7,9.266666666666667
1,1.6,Card,12.1,10.65
1,1.77,Card,12.8,10.9
2,0.64,Card,5.8,3.716666666666667
1,1.13,Cash,8.6,7.983333333333333
2,0.76,Cash,5.8,3.2333333333333334
2,2.3,Card,17.0,18.533333333333335
1,1.14,Card,7.2,3.85
1,1.2,Cash,18.4,22.433333333333334
1,0.58,Card,5.8,3.566666666666667
1,0.81,Card,10.7,10.883333333333333
2,0.64,Card,6.5,4.333333333333333
1,2.84,Card,17.0,14.55
2,3.15,Card,17.7,15.516666666666667
1,0.42,Card,4.4,1.6333333333333333
1,1.28,Card,7.2,3.2666666666666666
1,2.02,Card,13.5,12.55
1,0.94,Card,8.6,7.15
1,3.93,Card,22.6,20.3
1,0.8,Card,10.0,9.216666666666667
2,0.76,Cash,7.9,7.333333333333333
1,1.63,Cash,19.1,23.283333333333335
1,2.76,Cash,14.9,11.633333333333333
1,1.24,Card,10.0,9.766666666666667
2,1.14,Cash,9.3,8.183333333333334
1,1.6,Card,10.0,8.3
1,0.85,Card,7.9,6.316666666666666
1,1.78,Card,19.1,21.95
1,2.09,Card,14.9,14.5
1,2.2,Card,14.9,13.916666666666666
1,1.5,Card,11.4,12.866666666666667
1,2.93,Cash,17.0,12.716666666666667
2,1.27,Card,9.3,7.3
1,1.32,Card,9.3,9.35
2,1.0,Card,10.7,10.366666666666667
2,1.9,Card,12.8,10.9
1,2.4,Card,19.1,21.033333333333335
1,2.58,Card,16.3,14.3
2,1.36,Card,9.3,7.333333333333333
5,0.7,Card,5.8,3.8333333333333335
1,2.36,Card,17.0,17.216666666666665
1,0.63,Card,5.1,2.4833333333333334
1,2.1,Card,13.5,11.15
1,0.62,Card,7.9,6.95
1,0.9,Card,9.3,8.516666666666667
1,1.84,Card,12.1,10.5
3,1.09,Cash,7.9,5.9
2,1.36,Card,9.3,7.016666666666667
3,1.84,Card,12.8,11.733333333333333
1,1.03,Card,12.8,13.316666666666666
1,0.8,Card,7.2,8.616666666666667
3,1.13,Card,7.9,4.85
1,1.33,Cash,8.6,5.366666666666666
1,3.35,Card,20.5,16.8
1,2.72,Card,17.7,16.516666666666666
1,2.1,Card,17.7,24.316666666666666
1,1.54,Card,17.7,20.033333333333335
1,0.96,Card,14.2,15.933333333333334
3,2.29,Card,20.5,24.0
1,1.88,Card,14.9,15.583333333333334
3,0.93,Card,8.6,6.5
1,3.29,Card,17.0,14.566666666666666
1,4.77,Card,24.0,21.25
1,1.1,Card,7.9,7.283333333333333
1,1.6,Card,10.0,6.75
1,0.73,Cash,7.2,6.45
1,1.18,Card,7.9,5.433333333333334
1,1.3,Card,11.4,10.583333333333334
1,3.54,Card,24.7,26.6
1,1.4,Cash,17.7,19.566666666666666
1,1.86,Card,12.8,12.383333333333333
1,1.17,Card,19.1,21.766666666666666
1,0.7,Cash,7.2,5.85
1,2.25,Card,21.9,25.25
1,1.16,Card,10.0,8.8
1,1.77,Cash,14.9,14.85
1,2.03,Card,16.3,16.6
1,3.58,Card,20.5,20.316666666666666
1,1.3,Card,12.1,12.55
2,1.6,Cash,13.5,13.516666666666667
2,0.7,Card,6.5,4.5
2,2.05,Card,18.4,20.616666666666667
1,3.02,Card,22.6,24.583333333333332
1,1.17,Card,7.9,5.766666666666667
1,3.21,Card,20.5,21.266666666666666
2,0.8,Cash,7.9,7.3
1,2.35,Card,14.2,11.983333333333333
1,2.8,Card,17.7,20.616666666666667
1,1.28,Card,8.6,6.266666666666667
1,3.8,Card,21.9,18.583333333333332
1,1.81,Card,14.9,14.9
1,0.36,Card,5.1,3.25
1,1.01,Card,16.3,21.933333333333334
1,1.0,Card,8.6,7.733333333333333
1,3.2,Card,20.5,18.9
1,2.62,Card,17.0,15.95
1,3.65,Card,18.4,14.65
1,2.0,Card,14.2,13.866666666666667
1,2.83,Card,14.9,10.333333333333334
1,4.19,Card,20.5,15.283333333333333
1,1.13,Card,9.3,8.466666666666667
1,2.73,Card,17.0,14.816666666666666
4,0.59,Card,5.1,4.816666666666666
1,1.18,Card,10.0,8.583333333333334
1,0.76,Card,17.7,20.716666666666665
1,1.17,Card,9.3,8.5
1,1.4,Card,12.1,13.383333333333333
1,1.02,Cash,7.9,5.716666666666667
1,1.1,Card,7.2,5.0
1,0.59,Card,7.9,7.483333333333333
1,1.7,Card,12.1,14.233333333333333
1,2.96,Card,17.0,13.183333333333334
1,1.25,Card,12.8,13.633333333333333
1,1.0,Card,7.9,5.833333333333333
1,1.63,Card,11.4,10.3
1,1.05,Card,8.6,6.7
2,1.74,Card,10.7,8.166666666666666
1,4.34,Card,20.5,12.766666666666667
2,1.56,Card,21.9,25.8
1,2.61,Card,16.3,15.05
1,1.5,Card,10.7,8.016666666666667
1,1.89,Card,12.8,11.833333333333334
1,0.68,Card,5.8,3.683333333333333
1,1.55,Card,9.3,6.816666666666666
2,0.64,Card,9.3,8.85
1,0.6,Card,5.1,4.366666666666666
1,1.5,Card,7.9,3.8666666666666667
1,0.2,Cash,5.8,4.933333333333334
1,1.18,Card,8.6,6.416666666666667
1,1.87,Card,12.8,11.7
1,1.7,Card,10.7,7.366666666666666
1,0.84,Card,7.2,5.25
2,2.67,Card,14.9,12.683333333333334
1,1.84,Cash,12.8,11.9
1,3.81,Card,20.5,17.566666666666666
1,0.62,Card,5.8,4.033333333333333
1,1.3,Card,7.9,4.716666666666667
1,0.45,Cash,4.4,2.0
1,1.28,Card,10.7,9.383333333333333
1,0.79,Card,6.5,4.716666666666667
3,1.36,Cash,10.7,9.516666666666667
1,0.8,Card,12.8,14.15
3,0.7,Cash,7.9,6.833333333333333
1,2.42,Card,20.5,22.7
1,1.24,Card,10.0,9.333333333333334
1,3.35,Card,18.4,15.516666666666667
1,0.72,Card,6.5,4.016666666666667
3,4.89,Card,27.5,26.75
1,1.95,Cash,12.8,11.883333333333333
1,1.6,Card,10.0,8.916666666666666
1,0.9,Cash,10.0,10.616666666666667
1,1.26,Card,14.2,15.366666666666667
1,1.69,Card,14.2,14.316666666666666
1,3.2,Card,23.3,24.05
1,0.84,Card,6.5,4.4
1,2.33,Card,17.0,17.783333333333335
1,2.75,Card,19.1,18.666666666666668
1,2.34,Card,14.9,14.316666666666666
1,1.0,Card,11.4,11.2
1,1.0,Card,8.6,7.083333333333333
1,2.7,Card,17.0,16.333333333333332
1,1.3,Card,10.0,8.166666666666666
1,1.13,Card,9.3,8.1
5,0.88,Card,8.6,7.633333333333334
3,2.43,Cash,18.4,19.683333333333334
1,3.35,Cash,17.7,15.733333333333333
1,0.6,Card,7.2,7.616666666666666
1,3.21,Card,17.0,13.733333333333333
1,1.0,Card,9.3,11.2
1,1.3,Card,10.7,12.633333333333333
1,0.84,Cash,8.6,7.066666666666666
2,2.48,Card,14.2,13.416666666666666
5,3.52,Card,23.3,26.05
2,1.95,Card,13.5,11.533333333333333
1,4.2,Card,22.6,20.45
1,1.31,Cash,12.1,12.616666666666667
1,0.8,Card,7.2,6.666666666666667
1,0.9,Cash,11.4,15.333333333333334
2,4.31,Card,21.2,18.55
1,1.81,Cash,14.2,13.966666666666667
1,1.57,Card,11.4,9.75
1,0.55,Card,5.8,3.3833333333333333
1,1.59,Card,12.8,11.883333333333333
2,3.97,Card,19.8,13.416666666666666
1,1.02,Card,14.2,15.533333333333333
1,0.86,Cash,5.8,2.783333333333333
1,1.63,Card,13.5,14.0
1,3.81,Card,21.9,20.283333333333335
2,0.9,Cash,6.5,4.766666666666667
1,2.99,Card,17.0,14.866666666666667
1,1.04,Card,8.6,6.65
1,1.99,Card,12.1,9.666666666666666
1,1.69,Card,16.3,16.983333333333334
1,0.63,Card,5.8,4.083333333333333
1,1.2,Card,8.6,8.95
1,1.03,Card,10.0,9.133333333333333
1,1.76,Card,12.1,10.916666666666666
1,2.09,Card,12.1,9.85
1,0.9,Card,7.2,4.816666666666666
1,2.48,Card,19.1,21.933333333333334
1,2.64,Card,14.2,12.216666666666667
1,1.94,Card,14.2,14.683333333333334
1,0.7,Card,6.5,4.533333333333333
1,1.62,Cash,10.7,7.516666666666667
1,0.59,Cash,5.8,3.55
2,2.4,Card,16.3,15.4
1,1.3,Card,10.7,9.716666666666667
4,1.23,Card,8.6,5.833333333333333
1,0.82,Card,9.3,8.533333333333333
2,1.45,Card,10.0,7.4
1,1.53,Card,7.9,4.183333333333334
1,1.2,Card,7.9,6.55
1,3.55,Card,21.2,21.1
1,1.09,Card,10.0,9.9
1,1.98,Card,13.5,12.766666666666667
1,1.13,Card,8.6,8.1
1,1.55,Card,10.0,7.916666666666667
1,0.4,Cash,5.1,2.6
2,1.53,Card,12.1,11.516666666666667
2,4.73,Card,28.9,29.0
1,0.89,Card,7.9,6.883333333333334
1,3.8,Card,17.0,8.333333333333334
1,2.53,Card,16.3,16.183333333333334
1,1.81,Card,11.4,9.35
2,1.14,Card,9.3,7.733333333333333
1,3.3,Card,24.0,28.866666666666667
1,1.8,Cash,17.7,21.0
1,2.8,Card,17.7,21.533333333333335
1,2.52,Card,13.5,10.533333333333333
1,1.39,Card,12.1,11.9
1,1.64,Card,13.5,14.4
1,5.0,Card,26.8,26.766666666666666
1,1.21,Card,7.9,5.95
1,2.0,Card,10.7,9.983333333333333
1,3.9,Card,22.6,19.466666666666665
1,1.24,Card,9.3,7.816666666666666
2,2.0,Card,15.6,15.616666666666667
1,0.99,Card,14.9,16.983333333333334
1,2.1,Cash,14.2,15.183333333333334
1,0.92,Card,6.5,4.866666666666666
1,0.84,Card,6.5,3.5
1,0.39,Card,6.5,4.85
1,1.64,Card,10.7,9.183333333333334
2,2.37,Card,13.5,11.15
1,1.06,Cash,12.8,13.5
1,3.14,Card,20.5,21.55
1,0.9,Card,20.5,25.583333333333332
1,0.5,Card,5.1,2.066666666666667
1,3.63,Cash,22.6,23.716666666666665
4,2.32,Card,12.8,10.3
1,1.49,Card,14.9,15.533333333333333
1,1.52,Card,9.3,6.616666666666666
1,0.48,Cash,5.1,2.7666666666666666
1,2.0,Card,14.2,12.316666666666666
1,1.99,Card,13.5,12.183333333333334
1,1.37,Card,7.9,4.4
1,1.2,Card,7.9,4.416666666666667
1,2.18,Card,11.4,8.5
1,0.7,Card,6.5,4.733333333333333
1,1.47,Card,10.7,9.466666666666667
1,1.39,Card,12.1,12.0
1,0.7,Card,7.2,5.916666666666667
1,1.47,Card,9.3,6.583333333333333
1,1.22,Card,11.4,10.933333333333334
3,1.3,Card,10.0,11.05
1,3.61,Cash,17.0,11.4
4,1.21,Cash,12.8,14.05
1,1.97,Card,12.1,9.733333333333333
1,2.77,Card,21.9,22.366666666666667
3,2.1,Cash,13.5,15.033333333333333
1,0.32,Cash,4.4,2.2666666666666666
1,2.91,Card,16.3,10.966666666666667
1,1.7,Card,10.7,10.266666666666667
1,0.51,Card,5.1,3.0166666666666666
1,2.92,Card,16.3,14.333333333333334
1,0.4,Cash,4.4,1.5833333333333333
1,1.07,Card,8.6,6.716666666666667
1,1.06,Card,9.3,7.733333333333333
1,1.31,Card,10.7,9.05
2,0.9,Card,7.2,6.216666666666667
1,1.5,Card,10.7,13.2
1,0.44,Card,5.1,3.033333333333333
3,1.0,Card,7.2,7.1
1,0.94,Card,10.0,9.033333333333333
1,0.6,Card,6.5,6.433333333333334
1,0.8,Card,7.2,5.6
1,0.36,Cash,5.1,2.4833333333333334
2,1.41,Card,9.3,7.033333333333333
1,2.9,Card,25.4,29.483333333333334
1,1.0,Card,19.1,23.6
1,3.68,Card,19.8,19.2
3,1.24,Card,10.0,9.233333333333333
2,1.21,Card,10.7,10.766666666666667
1,0.89,Cash,7.2,6.083333333333333
1,1.0,Cash,7.9,8.216666666666667
1,2.25,Card,15.6,15.95
3,4.51,Cash,26.8,26.916666666666668
1,0.6,Card,5.1,1.7
1,2.97,Card,18.4,17.95
1,1.09,Card,10.7,10.633333333333333
1,0.7,Card,5.8,3.9
2,1.38,Cash,12.1,11.35
3,1.97,Card,14.2,14.85
1,1.78,Card,11.4,8.566666666666666
1,4.77,Card,21.2,10.566666666666666
1,2.39,Card,24.0,28.433333333333334
1,1.37,Card,13.5,14.566666666666666
1,0.99,Cash,10.7,10.433333333333334
1,2.95,Card,16.3,14.083333333333334
5,1.2,Card,10.7,9.55
1,2.36,Card,14.2,11.3
1,1.44,Card,10.0,8.166666666666666
1,1.05,Cash,7.9,6.283333333333333
1,1.7,Card,11.4,11.983333333333333
1,2.25,Card,17.0,17.283333333333335
1,1.59,Card,10.0,8.5
1,1.5,Card,10.7,8.883333333333333
1,0.4,Card,5.1,2.6166666666666667
2,0.61,Card,6.5,5.05
1,1.09,Cash,8.6,6.983333333333333
2,1.1,Card,9.3,8.666666666666666
1,1.34,Card,9.3,6.283333333333333
1,0.58,Card,14.2,16.65
1,1.48,Card,10.7,8.716666666666667
3,0.73,Card,6.5,4.616666666666666
1,1.52,Card,11.4,10.133333333333333
2,2.18,Card,20.5,24.3
1,0.91,Card,8.6,6.65
2,4.83,Card,24.0,17.666666666666668
1,0.9,Card,10.0,11.45
2,2.7,Card,19.1,19.166666666666668
1,0.54,Card,5.8,3.566666666666667
1,0.61,Card,5.1,2.8666666666666667
1,1.84,Card,13.5,12.85
1,1.3,Card,8.6,6.25
1,1.46,Card,10.0,8.35
1,1.08,Card,9.3,8.25
1,0.94,Card,8.6,7.683333333333334
1,1.01,Card,8.6,7.716666666666667
1,2.06,Card,12.1,10.45
1,2.26,Card,19.8,21.283333333333335
1,1.0,Cash,7.9,5.9
1,0.5,Card,8.6,8.15
1,2.7,Cash,22.6,23.9
1,1.74,Cash,11.4,10.616666666666667
1,1.7,Card,14.9,15.183333333333334
1,0.8,Card,7.9,8.55
1,0.45,Card,5.8,3.8
1,2.98,Card,21.2,21.083333333333332
3,1.02,Card,7.9,5.733333333333333
1,2.9,Card,17.0,15.116666666666667
1,2.03,Card,16.3,15.533333333333333
1,1.09,Card,7.2,4.316666666666666
2,1.1,Card,8.6,8.55
1,0.74,Card,6.5,4.466666666666667
1,4.87,Card,28.9,27.633333333333333
1,1.04,Cash,7.9,6.666666666666667
2,3.1,Card,16.3,16.8
2,4.44,Card,19.8,9.816666666666666
1,2.21,Card,18.4,19.366666666666667
2,3.63,Card,18.4,15.833333333333334
1,0.6,Card,5.8,4.45
1,1.4,Card,11.4,10.8
1,1.0,Card,8.6,6.533333333333333
1,1.83,Card,9.3,4.383333333333334
1,0.5,Card,5.8,4.883333333333334
1,2.26,Card,15.6,14.883333333333333
1,4.74,Card,28.9,29.333333333333332
1,4.25,Card,22.6,16.733333333333334
1,0.7,Card,7.9,6.45
1,1.1,Cash,8.6,6.866666666666666
1,2.11,Cash,21.9,25.75
1,1.1,Card,7.9,4.583333333333333
2,1.6,Card,13.5,13.65
1,1.07,Card,10.7,10.316666666666666
3,0.33,Card,4.4,1.9333333333333333
1,0.51,Card,12.8,13.95
1,1.72,Card,17.0,18.4
1,1.16,Cash,12.1,11.716666666666667
2,1.1,Card,13.5,14.633333333333333
1,2.4,Card,16.3,16.566666666666666
1,2.08,Card,15.6,14.983333333333333
1,1.34,Card,13.5,13.85
1,3.04,Card,18.4,17.45
1,1.0,Card,11.4,11.566666666666666
1,5.16,Card,25.4,21.716666666666665
2,1.2,Card,17.0,20.5
1,2.28,Cash,21.9,25.083333333333332
1,1.14,Cash,13.5,15.083333333333334
2,2.62,Card,24.0,27.916666666666668
2,1.0,Card,6.5,3.25
1,1.37,Card,9.3,7.016666666666667
1,1.63,Card,10.0,8.95
1,1.7,Card,13.5,12.95
1,1.7,Card,12.1,11.45
2,2.43,Cash,17.0,15.383333333333333
2,0.8,Card,7.2,6.133333333333334
1,0.91,Card,14.9,17.4
1,1.27,Card,7.9,4.933333333333334
1,1.2,Cash,10.0,8.783333333333333
1,1.85,Card,12.1,10.883333333333333
1,1.86,Cash,10.7,8.033333333333333
1,3.58,Card,18.4,13.683333333333334
2,2.1,Card,15.6,18.466666666666665
1,0.93,Card,7.2,5.2
1,1.6,Card,9.3,6.083333333333333
1,5.0,Card,24.7,22.683333333333334
5,0.41,Card,5.1,3.2
1,1.79,Card,19.8,21.966666666666665
1,1.83,Card,11.4,10.083333333333334
1,2.4,Card,14.2,18.65
1,1.09,Card,7.9,6.283333333333333
1,1.3,Card,10.7,9.966666666666667
2,3.47,Card,23.3,25.616666666666667
2,1.7,Cash,12.1,13.75
1,0.9,Card,7.2,4.116666666666666
1,2.3,Card,14.2,13.633333333333333
1,0.53,Card,5.8,3.283333333333333
2,2.08,Card,17.7,18.7
2,1.0,Card,8.6,7.55
1,4.4,Card,21.9,22.033333333333335
1,1.8,Card,12.8,12.35
1,2.63,Cash,15.6,15.183333333333334
2,0.8,Card,8.6,8.05
3,1.6,Card,10.7,8.55
1,1.6,Card,10.7,8.633333333333333
1,1.28,Card,10.7,9.95
1,1.29,Card,17.0,19.9
1,0.31,Card,4.4,1.9166666666666667
2,1.9,Card,14.9,14.916666666666666
1,1.34,Card,10.0,8.416666666666666
2,0.92,Card,6.5,4.516666666666667
1,1.36,Card,12.1,11.333333333333334
1,2.3,Card,14.9,19.05
1,0.72,Cash,6.5,4.55
1,2.22,Card,16.3,15.683333333333334
1,1.42,Card,10.7,10.133333333333333
1,0.74,Cash,10.0,9.5
1,0.76,Cash,7.2,6.1
1,0.7,Card,7.2,5.883333333333334
1,2.51,Card,14.9,13.2
1,2.09,Card,12.1,9.95
1,1.72,Card,12.1,11.25
2,1.0,Card,7.2,4.65
1,2.5,Card,16.3,15.383333333333333
1,1.05,Card,7.2,5.25
1,4.25,Cash,22.6,18.216666666666665
1,1.34,Card,9.3,7.666666666666667
